CustomerID,Name,AccountType,Balance,TransactionCount,Region,JoinDate,IsActive,CreditScore
12703,Geoffrey Arnold,Checking,44605.23,35,Kentucky,2020-09-07,True,
75297,Charles Martin,Credit Card,11265.83,19,Illinois,2024-07-09,True,602.0
86240,Yvonne Nelson,Savings,34942.11,12,Texas,2024-01-10,False,
54561,Alexis Fox,Savings,75995.54,17,Kansas,2023-11-09,True,
36155,Jason Guzman,Credit Card,21898.69,34,Ohio,2021-01-10,True,
85858,Valerie Reeves,Checking,81083.98,9,Virginia,2024-04-04,False,
33588,Andrea Allison,Checking,37973.56,13,Ohio,2022-11-01,True,
65576,Patricia Estrada,Checking,56995.68,26,Tennessee,2022-09-20,True,
29237,Nicole Perez,Savings,69274.8,30,Maryland,2024-05-01,False,513.0
96343,Ian Gibson,Checking,18808.96,8,Indiana,2022-01-08,True,
49195,Christopher Butler,Savings,78651.87,31,Washington,2023-09-28,False,823.0
18223,Adam Fry,Savings,11430.51,20,Hawaii,2022-02-07,True,816.0
7670,Tyler Zamora,Checking,32717.86,49,Iowa,2025-01-27,True,
39521,Raymond Doyle,Checking,34898.19,29,Maryland,2023-07-13,True,
13518,Lance Lamb,Savings,36949.78,39,Wyoming,2022-12-06,True,
40350,Sherry Davis,Credit Card,66791.77,12,Iowa,2022-12-21,False,
90196,John Suarez,Checking,27278.53,3,Delaware,2021-09-23,True,
45698,Stacy Graham,Credit Card,37656.15,26,Iowa,2022-11-13,True,
10691,Joshua Wright,Checking,10477.54,34,Delaware,2024-08-28,True,
14827,Jessica Brown,Checking,69955.28,39,West Virginia,2020-06-07,False,
79405,Lisa Collins,Credit Card,11235.46,2,Alaska,2020-10-01,True,
31420,Dana Williams,Savings,43906.72,18,Florida,2023-08-25,False,652.0
90802,Daniel Clarke,Savings,78989.95,33,Virginia,2023-06-23,False,
55338,Robert Joseph,Savings,25061.49,19,West Virginia,2021-03-19,True,385.0
16705,Heather Coleman PhD,Credit Card,82581.19,48,South Dakota,2024-07-17,True,300.0
34806,Taylor Webb,Credit Card,10913.1,29,Arkansas,2024-05-17,False,
64927,Eugene Hayes,Credit Card,34675.26,47,Nebraska,2020-07-03,True,
67568,Tonya Taylor,Checking,96612.53,32,New Jersey,2023-01-11,True,463.0
42623,Kerry Brown,Credit Card,27238.44,34,Ohio,2024-09-25,True,837.0
96353,Rodney Greer,Credit Card,88117.73,5,New Mexico,2021-11-27,False,591.0
17081,Lindsey Simpson,Credit Card,63610.69,11,Florida,2021-07-09,False,
17730,Michelle Estrada,Checking,75079.51,42,Arkansas,2022-05-24,True,468.0
28883,Hailey Williams,Savings,51659.9,2,North Carolina,2024-09-29,True,
68789,Anthony Vaughn,Savings,49400.39,35,Washington,2020-05-29,False,790.0
12134,Tyler Flores,Credit Card,72419.9,27,Ohio,2024-07-19,True,
32742,William Thornton,Savings,95845.96,12,Arkansas,2020-04-22,False,657.0
28538,Tina Maxwell MD,Checking,62118.41,7,California,2021-04-23,False,
95877,Melissa Wheeler,Credit Card,64153.69,10,Arizona,2020-11-28,False,
68776,Miranda Johnson,Credit Card,76303.11,28,North Carolina,2020-09-05,True,
91098,Brenda Hunt,Credit Card,3621.95,13,Hawaii,2023-05-01,False,806.0
41365,Michael Briggs,Credit Card,27283.25,31,Montana,2022-06-12,False,718.0
29650,Mary Rose,Savings,83621.1,6,Hawaii,2025-02-12,True,729.0
52109,Diana Grimes,Checking,79087.91,50,Wisconsin,2023-12-30,False,605.0
65159,Brenda Santos,Savings,13004.18,37,Rhode Island,2021-04-09,False,
7853,Melissa Rangel,Credit Card,29291.18,32,California,2024-03-06,True,598.0
7927,Renee Schmidt,Checking,43030.93,45,Wyoming,2020-09-19,False,
1818,Darrell Simmons,Savings,72319.9,8,Kansas,2024-05-19,True,814.0
98274,Cathy Krueger,Savings,26881.73,47,Rhode Island,2023-11-07,False,600.0
61679,Lisa Perkins,Checking,60169.03,48,Georgia,2021-04-17,False,
47449,Larry Wilson,Checking,28598.64,7,Alabama,2020-06-05,True,533.0
75605,Nicholas Erickson,Savings,43576.41,11,Wyoming,2021-09-05,True,
79508,Thomas Chase,Checking,34665.83,34,Illinois,2021-07-14,False,
49140,Steven Hess,Savings,27849.05,17,Alaska,2024-05-31,True,514.0
43838,Andrew Taylor,Savings,18882.87,25,New Mexico,2024-05-01,True,
73276,Justin Armstrong,Checking,60429.61,16,Rhode Island,2021-09-30,True,396.0
61681,John Gardner,Savings,58725.46,29,New Jersey,2021-05-22,False,
37539,Megan Jones,Credit Card,58817.77,6,Texas,2022-07-22,True,
19594,Kevin Wagner,Credit Card,96634.06,46,Nevada,2021-02-04,False,708.0
36321,John Jennings,Checking,85164.08,30,North Carolina,2020-09-19,False,
64438,Joseph Hudson,Credit Card,23250.62,39,Michigan,2021-11-25,True,327.0
5856,Chase Robinson,Checking,98750.15,5,Minnesota,2023-03-11,False,
37708,Mary Harding DDS,Credit Card,61589.9,34,Maine,2021-12-29,False,724.0
59569,Juan Price,Savings,23329.36,3,Illinois,2020-04-12,False,
70430,Marissa Mccoy,Credit Card,43870.5,7,Iowa,2020-09-12,False,703.0
2857,Alicia Smith,Credit Card,87321.61,31,Kentucky,2024-07-27,True,
51211,Erica Hamilton,Credit Card,98191.34,18,Maine,2022-10-06,False,
46259,Nicholas Holland,Credit Card,10798.94,38,Missouri,2022-11-12,False,
47937,Carl Finley,Savings,49086.8,35,Kentucky,2021-07-06,False,342.0
94379,Pamela Tucker,Checking,7956.62,47,Oklahoma,2022-02-02,False,715.0
24024,Steven Cole,Savings,50606.58,27,Connecticut,2024-12-15,False,615.0
63232,Kaylee Williams,Savings,60652.05,37,Pennsylvania,2020-01-20,False,568.0
34704,Richard Barrett,Savings,31171.88,47,Hawaii,2022-03-18,True,
96159,Terri Brown,Savings,76084.17,15,Vermont,2021-04-30,False,510.0
30778,Tina Mcdonald,Credit Card,24770.7,3,Arkansas,2022-10-10,False,
96250,Patricia Stuart,Savings,14131.74,43,New Hampshire,2022-03-12,True,778.0
57253,Jessica Reed,Credit Card,55675.61,24,Florida,2023-04-29,False,486.0
94108,Tanner Williams,Checking,84707.95,37,Illinois,2022-01-08,False,
31500,Brian Mccarthy,Savings,82263.64,42,Delaware,2020-05-17,True,
99729,Rebecca Stafford,Credit Card,59536.5,15,Colorado,2020-11-23,True,382.0
37621,Casey Riggs,Checking,48360.01,41,Montana,2021-01-09,False,
5978,Jennifer Brown,Credit Card,36354.47,8,New Jersey,2023-11-07,False,425.0
58209,Ronald Anderson,Savings,75821.48,28,Pennsylvania,2020-05-29,True,
30800,George Williamson,Savings,53193.29,7,Nevada,2025-03-19,True,576.0
89549,Spencer Watts,Checking,55221.92,20,North Dakota,2020-06-27,True,532.0
52692,Richard Cox,Checking,78583.51,6,Iowa,2023-03-30,False,733.0
33814,Patricia Underwood,Savings,69640.96,45,Oregon,2021-06-23,False,
95797,Thomas Davis,Savings,34572.22,34,Alabama,2021-03-13,False,
66145,Charlotte Cooper,Credit Card,65407.4,22,Illinois,2025-03-07,True,585.0
32500,Mr. Jonathan Short,Savings,19008.36,5,Ohio,2022-12-10,True,548.0
78854,Crystal Combs,Checking,34846.98,25,Arkansas,2020-07-18,False,754.0
31989,Christy Chan,Savings,81435.84,14,Arkansas,2022-09-06,True,527.0
5184,Mary Wise,Checking,64272.87,9,Virginia,2022-03-15,True,
61701,Kevin Long,Credit Card,88608.08,1,Nebraska,2023-01-19,False,300.0
64718,Logan Bryant,Checking,76062.11,6,Nevada,2021-08-15,True,
29328,Stephanie Coleman,Checking,61743.87,18,Florida,2024-10-02,False,583.0
95601,Don Wood,Checking,71150.87,8,Rhode Island,2022-02-23,False,
61978,Shawn Waller,Credit Card,99906.27,30,Alaska,2024-06-21,False,715.0
24143,Darrell Garcia,Checking,10932.93,26,Tennessee,2024-07-21,False,
63248,Theresa Rangel,Savings,26187.08,38,Wisconsin,2022-12-17,True,704.0
30084,Daryl Giles,Checking,26355.69,35,Connecticut,2020-07-09,False,
9452,Mrs. Vanessa Medina,Checking,46171.18,32,North Dakota,2021-11-09,False,714.0
85786,Mike Stewart,Savings,84961.3,3,Arkansas,2021-02-18,False,
91965,Lori Howard,Checking,83245.65,36,New York,2021-01-01,False,
38375,Krista Wolfe,Checking,70711.41,6,Oregon,2024-06-01,False,
48827,Michael Lester,Checking,41049.43,4,Washington,2022-05-08,True,
62724,Miss Misty Hernandez,Checking,49669.66,9,New Mexico,2020-12-16,False,
76725,Mark Garrett,Checking,42411.64,13,Washington,2023-03-25,True,404.0
23588,Mark Daniel,Checking,24986.16,39,New Hampshire,2024-08-23,True,759.0
82170,Nicholas Jackson,Checking,85291.83,40,West Virginia,2021-09-01,False,
16134,Jessica Love,Savings,31145.15,49,Illinois,2024-10-21,True,625.0
83047,Kristin Jenkins,Credit Card,68591.7,23,Montana,2025-02-01,False,578.0
7517,Darrell Moss,Checking,1249.21,45,New Mexico,2024-08-16,False,
46402,Brian Meza,Credit Card,38627.17,1,South Dakota,2022-11-29,False,728.0
70216,Richard Johnson,Checking,88465.96,14,Georgia,2021-08-31,True,
60274,Michele Smith,Checking,62950.46,14,New Mexico,2024-05-24,False,602.0
5343,Scott Lopez,Checking,18641.25,48,Illinois,2023-06-28,False,619.0
84050,Anthony Weaver,Credit Card,90154.13,40,Louisiana,2021-03-08,True,
39478,Amy Bullock,Savings,1866.08,5,Virginia,2022-12-23,True,609.0
73662,Jordan Douglas,Savings,16694.14,16,Maine,2024-10-08,False,
74903,Daniel Rivers,Credit Card,65075.08,22,Minnesota,2020-08-19,True,630.0
37810,Ronald Barajas,Savings,26568.43,48,South Dakota,2023-11-09,False,
30000,Kyle Richardson,Checking,82920.55,36,Missouri,2020-07-15,False,585.0
18611,Sara Miller,Credit Card,11926.7,18,South Carolina,2020-03-24,True,
98091,Hannah Hill,Credit Card,27744.1,17,Oklahoma,2020-07-29,True,711.0
72502,Michelle Jones,Checking,90175.28,3,Kansas,2024-10-19,True,
57375,Robert Hudson,Credit Card,27157.25,4,Nevada,2024-05-16,True,
61494,Joshua Sharp,Savings,55688.72,6,Massachusetts,2020-12-23,False,
33252,Sandra Woodard,Savings,1716.66,21,Illinois,2024-05-05,False,
66383,Gregory Smith,Credit Card,10899.16,10,Idaho,2025-03-19,False,684.0
97633,Carlos Hale,Credit Card,54695.27,30,North Dakota,2022-10-15,True,
25466,Amy Calderon,Savings,45037.69,20,Pennsylvania,2022-06-20,False,
74400,Daniel Robinson,Savings,45488.76,19,Washington,2024-02-03,True,
33405,Christina Jenkins,Savings,19192.65,11,North Dakota,2022-08-15,False,
38483,Leon Macias,Credit Card,12291.24,11,Maine,2025-02-08,False,837.0
968,David Parker,Savings,86857.11,27,New Hampshire,2023-12-07,False,578.0
16489,Teresa Pierce,Savings,54963.67,15,Oregon,2021-08-09,True,
63166,Lauren Henry,Credit Card,51546.28,47,Wisconsin,2021-02-03,True,
71505,Kevin Saunders,Checking,86993.89,26,Mississippi,2021-08-23,False,411.0
58280,Angela Hale,Checking,82927.05,14,New Hampshire,2023-03-17,False,590.0
94406,Casey Cooper,Savings,98483.6,39,West Virginia,2020-10-18,True,341.0
12341,Mike Myers,Savings,89910.05,14,Rhode Island,2024-05-13,False,
48007,Joseph Sanchez,Checking,25269.26,9,Texas,2023-10-20,False,732.0
17623,Edward Grant,Savings,97887.39,28,Alabama,2024-04-22,True,827.0
75470,Kevin Peck,Checking,36050.11,17,Iowa,2023-03-16,False,563.0
53159,Robert Stewart,Savings,32122.68,4,Oklahoma,2020-11-06,True,
60857,Ms. Julia Jackson,Checking,2994.6,14,Montana,2020-03-04,False,571.0
98654,Heidi Cruz,Credit Card,20806.64,6,Montana,2022-05-25,False,361.0
51976,Lindsay Cortez,Credit Card,93982.45,44,Louisiana,2024-06-07,False,378.0
43088,Andrew Calhoun,Savings,35403.22,21,West Virginia,2020-02-25,False,334.0
20767,Trevor Flores,Credit Card,9931.13,37,Texas,2021-10-04,True,
63421,Dominic Gray,Credit Card,32927.15,34,Pennsylvania,2024-08-22,True,
49384,Sydney Burns,Savings,56361.92,26,Hawaii,2021-03-06,True,
65166,Steven Rodriguez,Credit Card,86531.3,45,Washington,2022-10-24,True,749.0
96939,Julia Caldwell,Savings,44056.25,14,Oklahoma,2025-03-20,False,
55738,Mary Wheeler,Savings,79289.48,6,South Dakota,2023-06-24,True,
33583,Jessica Ford,Credit Card,59324.66,4,New Mexico,2023-09-13,False,
53242,Julie Christensen,Savings,85518.65,10,Montana,2024-07-12,False,812.0
68,Melissa Delgado,Checking,97607.89,4,Kentucky,2021-07-08,True,822.0
79139,Russell Bush,Checking,38867.98,23,Delaware,2024-05-24,False,832.0
67158,Jordan Suarez,Savings,63539.97,10,Massachusetts,2021-02-27,True,414.0
28963,Larry Watson,Savings,79757.27,17,Texas,2021-11-14,False,
52933,Michael Trevino,Credit Card,65070.87,8,Utah,2020-06-28,False,
47108,Aaron Murray,Savings,14876.55,19,Georgia,2024-01-28,True,
23473,Mark Wilson,Savings,93263.29,42,Missouri,2020-11-01,False,
81207,David Shannon,Credit Card,65807.41,27,Alaska,2020-03-28,True,
79860,Christina Patterson,Savings,22288.19,25,Missouri,2023-12-08,True,
30648,Vickie Dixon,Savings,61416.8,20,Texas,2020-04-02,True,771.0
34393,Martin Cox,Savings,16130.41,23,West Virginia,2024-08-24,True,570.0
65768,Kari Wilson,Credit Card,48476.39,7,Maine,2024-04-13,False,839.0
11738,Michael Jones,Credit Card,39802.07,23,Colorado,2021-03-08,True,
95869,Andrew Marshall,Checking,53895.41,28,Missouri,2021-07-11,True,
52845,Christopher Santana Jr.,Savings,89705.64,40,Alabama,2020-10-25,True,777.0
92356,Fred Jones,Checking,95377.0,38,Alabama,2024-12-15,True,663.0
71405,Shannon Schultz,Savings,92564.45,30,Maine,2024-05-23,False,601.0
14572,Derrick Smith,Checking,28984.46,37,Oregon,2022-08-25,True,708.0
54587,Clinton Garza,Checking,93017.69,4,Oklahoma,2021-08-25,False,
70052,Jennifer Decker,Savings,26389.3,35,Michigan,2021-12-31,False,644.0
98400,Cassandra Thornton,Checking,55121.76,33,Maryland,2022-06-24,False,
78332,Lisa Sanders,Savings,82004.34,37,North Dakota,2021-09-20,True,
2805,Kyle Payne,Checking,52600.21,23,Rhode Island,2020-07-14,True,
75635,Gregory Castro,Credit Card,69342.54,3,Florida,2022-05-29,False,
17330,Keith Reynolds,Savings,50083.61,12,Virginia,2021-12-18,True,475.0
1295,Douglas Gutierrez,Savings,87281.18,25,Vermont,2023-07-23,True,
88901,Marilyn Cook,Credit Card,82473.84,30,Rhode Island,2022-05-08,False,
55868,Michael Cain,Checking,60934.2,45,Illinois,2022-04-23,True,
40796,Carl Le,Checking,47036.62,38,Texas,2024-09-27,False,558.0
75642,Jonathon Carroll,Savings,25953.76,38,Nebraska,2023-05-30,True,830.0
26962,Jeremy Manning,Savings,88174.0,49,New Jersey,2020-01-08,False,
54746,Dominique Arnold,Credit Card,31712.71,45,Louisiana,2021-07-16,False,823.0
75231,Brittany Deleon,Credit Card,32696.47,18,Alabama,2025-01-31,False,
28041,Alexis Smith,Savings,12094.43,40,Tennessee,2025-01-11,True,844.0
24942,Mary Lane,Credit Card,81309.1,21,Georgia,2023-08-05,True,
42255,Lori King,Credit Card,63395.28,40,Maryland,2020-11-08,True,
64786,George Jones MD,Credit Card,77190.73,1,Georgia,2021-07-08,True,845.0
39066,Michelle Jackson,Savings,20362.03,26,Michigan,2023-09-25,False,663.0
38951,Bethany Mullins,Checking,59866.69,38,Georgia,2021-04-27,True,518.0
27914,Tamara Boone,Savings,24963.65,48,Alaska,2024-08-26,True,578.0
21572,Harry Bird,Credit Card,56191.72,31,Delaware,2025-02-09,False,800.0
3938,Rhonda Morales,Savings,33707.96,2,Oklahoma,2020-05-18,False,395.0
18848,Tim Collins,Credit Card,3348.32,49,Maine,2023-01-04,False,559.0
16593,Alicia Brown,Savings,19017.06,11,North Carolina,2023-03-06,True,
24917,Tiffany Jones,Savings,27651.01,8,Georgia,2024-04-01,False,
419,Julia Vance,Savings,9093.43,12,Tennessee,2022-10-31,True,733.0
64000,Rebecca Holt,Savings,56165.2,16,West Virginia,2024-02-05,False,
63269,Pamela Watts,Credit Card,54341.25,31,North Carolina,2023-05-28,False,463.0
23231,Keith Davis,Savings,58264.98,1,Connecticut,2023-12-24,True,
19954,Courtney James,Savings,60165.84,18,New York,2023-05-07,False,
96992,Mariah Higgins,Checking,31494.6,47,New Jersey,2024-11-27,True,516.0
56597,Leroy Rivera,Credit Card,78382.02,10,Wyoming,2022-07-18,False,572.0
58534,Kimberly Barnes,Savings,34921.79,6,Arizona,2025-02-08,True,394.0
16842,Kristin Martinez,Checking,13427.86,47,Alabama,2022-12-09,True,654.0
4894,Steven Sims,Credit Card,60992.81,15,Mississippi,2024-09-05,True,708.0
79569,Robin Shaw,Credit Card,41730.15,47,Hawaii,2020-09-18,False,635.0
89126,Jonathan Horton,Credit Card,97377.78,4,Vermont,2023-12-16,True,
37542,Christopher Mercado,Checking,83583.0,33,Vermont,2024-02-20,True,804.0
71728,Joshua Yang,Credit Card,20512.05,46,Florida,2020-08-14,True,
37312,Marcus Parker,Checking,81964.38,33,New Mexico,2023-06-06,False,657.0
21453,Amber Roberson,Checking,96732.9,18,Minnesota,2020-07-28,True,383.0
63540,Linda Rodriguez,Checking,4458.93,8,South Carolina,2020-02-18,False,
74598,Benjamin Porter,Credit Card,65299.89,47,Texas,2023-12-24,True,
75616,Michael Thomas,Checking,40449.07,3,Minnesota,2020-07-12,True,628.0
30250,Melissa Brown,Savings,17066.49,34,Tennessee,2022-03-09,False,312.0
19065,Brittney Anderson,Credit Card,98720.46,43,New Hampshire,2021-10-19,False,
80914,Traci Flores,Credit Card,67090.19,13,South Dakota,2023-08-31,True,
14896,Robert Gutierrez,Checking,84531.34,42,Idaho,2021-12-21,False,
71565,Victoria Vega,Savings,77010.37,22,Florida,2024-05-25,False,793.0
54067,Damon Brown,Checking,17890.2,7,Wyoming,2022-04-02,False,403.0
66323,Joseph Higgins,Credit Card,20555.8,38,Arkansas,2020-01-22,True,409.0
66699,Amber Smith,Savings,68895.51,24,Oregon,2020-08-01,True,
37700,Christopher Munoz,Credit Card,64043.92,24,North Dakota,2023-06-08,False,
61486,Brandon Valentine,Credit Card,9407.24,9,Oklahoma,2024-01-21,False,421.0
83254,Aaron Rodriguez,Savings,69256.48,38,North Dakota,2024-02-13,True,
40897,Robert Williams,Checking,80746.57,49,Arizona,2025-01-18,True,
88576,Bryce Palmer,Savings,84607.13,19,Massachusetts,2022-01-08,True,
20939,Christopher Noble,Checking,59749.09,17,West Virginia,2020-05-09,True,
79818,Jacqueline Myers,Savings,58091.78,48,Rhode Island,2021-11-20,True,408.0
44035,Karen Jones,Checking,13898.8,39,Florida,2020-11-29,True,812.0
80906,Angela Aguilar,Savings,7858.4,21,Washington,2022-12-22,True,599.0
2927,Margaret Rivers,Savings,18801.97,18,North Dakota,2020-12-15,False,
29466,Stephen Kelley,Checking,10391.87,26,Alabama,2023-08-04,True,
96941,Cristian Rogers,Checking,65272.62,22,Alabama,2024-09-07,True,
26178,Joshua Davis,Checking,92781.06,10,Virginia,2023-02-12,True,
60206,Alan Santana,Checking,73980.81,4,New York,2020-07-05,True,761.0
80459,Susan Williams,Checking,51425.15,5,Kansas,2024-12-06,False,745.0
41417,Charles Thompson,Credit Card,34389.69,48,Delaware,2023-02-11,True,413.0
516,Andrew Wright,Checking,44507.05,48,Illinois,2021-05-07,True,
59106,Karen Walters,Savings,67820.74,14,Delaware,2020-11-01,True,
29162,Robert Buchanan,Credit Card,48962.39,40,Minnesota,2024-09-20,True,625.0
54261,Larry Jimenez,Savings,18000.69,26,South Dakota,2021-01-16,True,
74719,Erica Moore,Credit Card,43150.53,24,Wisconsin,2021-01-07,True,320.0
63616,Mark Bryan,Savings,47425.34,11,Ohio,2025-01-09,True,
73723,Hannah Mcbride,Credit Card,39889.1,23,Texas,2020-11-23,False,652.0
59780,Emily Mason MD,Credit Card,52083.08,2,Illinois,2021-07-30,False,
36995,Brian Wilson,Checking,32143.84,41,Hawaii,2024-05-01,True,
45871,Andrew Jimenez,Savings,93903.99,30,Illinois,2020-03-19,True,
18381,Ashley Wolfe,Checking,95892.26,18,Rhode Island,2020-06-20,True,
92029,Rebecca Collins,Credit Card,46275.66,30,Rhode Island,2024-06-14,False,
46646,Douglas Guerrero,Savings,28297.4,23,California,2024-03-30,True,
25053,Jeffrey Williams,Credit Card,99626.17,27,Missouri,2023-02-19,False,627.0
80232,Jessica Daniel,Credit Card,53302.79,27,Nevada,2022-02-01,False,380.0
646,Morgan Torres,Savings,12052.79,22,Oklahoma,2021-09-12,True,608.0
40207,Leslie Yang,Savings,57207.26,20,Vermont,2023-08-04,True,
15357,Ashley Ball,Checking,67614.11,20,Oklahoma,2024-05-14,True,
68726,Alan Mathis,Credit Card,6727.25,11,Rhode Island,2020-08-09,False,306.0
27228,Nicole Bailey,Checking,75493.64,28,Minnesota,2022-06-11,True,623.0
56149,Eric Downs,Savings,90855.07,18,Delaware,2023-08-07,False,416.0
50842,Harry Garcia,Savings,29698.89,7,Indiana,2024-02-21,False,
67913,Brian Santos,Savings,89331.84,20,Mississippi,2022-09-30,False,
35604,Christopher Allen,Credit Card,27531.64,1,Alaska,2022-10-07,False,311.0
38756,Donna Rasmussen,Savings,59509.64,28,New York,2022-05-17,True,
83078,Andrea Gilbert,Checking,92958.67,36,Indiana,2023-09-06,False,
70926,Caleb Matthews,Savings,7844.44,20,South Dakota,2022-02-16,True,781.0
97750,Miguel Shepherd,Savings,1884.14,14,Mississippi,2023-12-01,False,504.0
6778,Jessica Cooley,Credit Card,76852.69,33,Georgia,2022-07-07,True,346.0
30801,Miss Molly Sanders,Checking,5738.66,18,Louisiana,2024-02-01,False,
64165,Cynthia Taylor,Savings,19969.6,3,Indiana,2022-09-17,False,
12201,Kelly Miller,Checking,92537.18,9,Arkansas,2020-09-14,False,794.0
67640,Julie Santiago,Credit Card,11442.61,26,Arizona,2024-11-21,False,
62099,Jeremy Scott,Savings,60195.69,28,Michigan,2025-02-23,True,674.0
31059,Ronald Blevins,Savings,38959.0,45,New Hampshire,2023-02-01,True,
22552,Frank Long,Credit Card,23357.36,2,Alabama,2024-10-13,False,702.0
43299,Douglas Davis,Credit Card,33672.63,9,Connecticut,2020-08-21,False,
9318,Jeffrey Robinson,Credit Card,32505.51,49,Montana,2023-01-16,False,479.0
66512,Daniel Young,Credit Card,85744.71,43,Texas,2023-01-27,True,
42106,Lori Jones,Checking,24229.83,21,Nebraska,2020-12-12,True,426.0
98789,Spencer Doyle,Credit Card,87353.92,44,Idaho,2023-04-08,False,
58962,Anthony Hammond,Checking,37035.93,46,Louisiana,2023-01-04,False,
8690,Natalie Everett,Savings,11931.02,27,Maryland,2023-10-29,False,786.0
4522,Margaret Holmes,Credit Card,89382.96,45,Georgia,2023-09-05,True,744.0
63301,Jocelyn Hernandez,Credit Card,26263.32,48,Washington,2021-07-11,True,639.0
71304,Rodney Gonzalez,Checking,16748.33,32,Rhode Island,2024-11-01,False,411.0
78555,Lindsey Castro,Savings,43373.51,33,Florida,2021-05-07,True,824.0
55150,Dustin Blankenship,Checking,21561.41,49,West Virginia,2022-09-04,False,516.0
49802,Nichole Jordan,Checking,38358.54,26,California,2022-02-25,True,
93200,Dana Gonzalez,Credit Card,20830.3,47,Arkansas,2021-11-22,False,636.0
10212,Stacy Benitez,Credit Card,92587.03,45,Missouri,2025-01-16,False,663.0
38937,Tyler Atkinson,Credit Card,17784.81,14,New York,2020-11-14,True,
13860,Christopher Kramer,Credit Card,32300.68,6,Kansas,2024-10-19,True,
63577,Kimberly Leon,Checking,11064.79,47,New Jersey,2024-09-04,False,350.0
67260,Cameron Scott,Credit Card,9742.35,18,Mississippi,2025-02-20,True,714.0
76426,Trevor Smith,Savings,34549.26,39,Kansas,2023-12-20,False,
91119,Diana Webb,Checking,88594.69,15,Maine,2022-11-01,False,
71522,Tina Allen,Savings,37699.47,21,New Mexico,2024-12-21,False,802.0
73772,Christopher Nixon,Savings,49292.55,47,New Hampshire,2020-10-11,False,
48314,Kristen Anderson,Checking,60372.35,11,Arizona,2023-09-24,True,363.0
99128,Jessica Rivera,Savings,97432.81,20,Florida,2022-02-26,True,427.0
86084,Molly Miller,Savings,26405.07,31,North Dakota,2021-09-20,True,
28059,Rose Anderson,Savings,86055.76,27,Virginia,2023-08-29,False,481.0
77316,Mrs. Christine Johns,Savings,11044.77,41,Louisiana,2024-03-03,False,529.0
46112,Mackenzie Mitchell,Checking,68236.74,4,Nevada,2021-06-25,False,443.0
24700,Terry Mitchell,Checking,91757.23,25,New Mexico,2020-01-26,False,
28632,Jordan Ortiz,Savings,683.65,21,Pennsylvania,2024-10-27,False,677.0
7846,Michael Nelson,Credit Card,13745.95,12,South Carolina,2024-02-14,True,779.0
12525,Krystal Cook,Savings,74532.59,31,Illinois,2021-08-06,True,812.0
70841,Corey Brown,Credit Card,74042.99,4,Tennessee,2020-05-15,False,342.0
53942,Ernest Colon,Savings,25428.51,21,New Hampshire,2023-08-02,False,
82577,Donna Walker,Credit Card,4596.25,5,Alaska,2020-02-28,False,796.0
87322,Michelle Murray,Savings,88771.8,34,West Virginia,2020-06-18,True,
3646,Amy Bradford,Savings,32163.87,49,Ohio,2024-02-10,True,463.0
53221,Jonathan Bond,Checking,83401.56,10,Missouri,2023-07-31,True,
58590,Sydney Obrien,Credit Card,58275.78,43,Louisiana,2020-01-19,False,368.0
31266,Philip Foster,Checking,91667.82,3,Oregon,2022-03-08,False,
86857,Michael Price,Checking,99448.87,6,Iowa,2021-08-27,True,600.0
30031,Rachel Collins,Credit Card,83141.82,9,Arizona,2022-06-13,False,461.0
65920,Randy Moore,Credit Card,76750.14,36,West Virginia,2020-11-13,False,
87668,Jacob Merritt,Checking,8443.55,18,Rhode Island,2023-06-10,False,440.0
44879,Jennifer Fitzgerald,Savings,9691.07,43,Delaware,2022-04-05,False,315.0
28910,Jeff Campbell,Credit Card,48386.57,4,South Dakota,2020-01-27,True,574.0
28552,Dawn Wilson,Credit Card,95837.61,15,Connecticut,2023-07-18,True,329.0
9959,Christopher Guzman,Credit Card,92069.6,24,Oregon,2021-06-05,True,
55454,Alan Ferguson,Checking,46756.22,47,Florida,2020-09-27,True,
63404,Dale Wade,Credit Card,79658.4,44,Kansas,2022-07-03,True,
39816,Douglas Brewer,Savings,32704.01,40,Louisiana,2022-10-04,True,629.0
78923,Katherine Allen,Savings,95311.44,21,Wisconsin,2023-04-29,False,701.0
1304,Sierra Jackson,Checking,38493.94,47,New Mexico,2020-07-10,True,
57477,Nichole Reyes,Savings,62737.82,50,Oregon,2022-01-07,True,572.0
48976,Teresa Small,Savings,63841.65,33,South Carolina,2025-02-09,False,827.0
39615,Heidi Clark,Credit Card,60219.51,27,Florida,2022-03-25,True,
88413,Elizabeth Berry,Savings,92849.13,12,Montana,2023-03-18,True,398.0
60938,Sharon Murray,Savings,39125.01,17,Massachusetts,2020-09-30,True,
80167,Amy Long,Savings,42099.87,4,Alabama,2022-10-22,False,709.0
61566,Kim Hill,Credit Card,60573.61,27,Oregon,2020-04-26,False,
32684,Melissa Smith,Checking,11052.61,30,Nevada,2021-06-14,False,450.0
26818,Sandra Hayes,Credit Card,13631.54,27,New York,2021-10-01,False,
6584,Jose Graham,Credit Card,43967.6,31,Minnesota,2021-11-16,True,506.0
1852,Mr. Timothy Whitehead,Credit Card,36814.57,15,Vermont,2021-03-28,False,310.0
75318,Linda Clayton,Credit Card,98691.14,32,Delaware,2022-10-29,True,645.0
9401,William Hoffman,Savings,51497.86,5,Louisiana,2021-04-30,True,312.0
